frame,size,state
14,Small,Unripe
54,Medium,Ripe
78,Medium,Ripe
101,Medium,Ripe
109,Small,Unripe
133,Medium,Ripe
157,Large,Ripe
205,Large,Unripe
212,Large,Ripe
220,Medium,Unripe
236,Medium,Ripe
252,Medium,Ripe
276,Large,Unripe
284,Medium,Ripe
324,Small,Ripe
332,Medium,Unripe
364,Medium,Ripe
372,Small,Ripe
412,Medium,Unripe
436,Medium,Unripe
467,Large,Unripe
475,Medium,Ripe
500,Medium,Ripe
540,Large,Ripe
548,Medium,Unripe
587,Small,Ripe
595,Large,Unripe
635,Medium,Ripe
666,Medium,Unripe
675,Medium,Ripe
691,Small,Unripe
722,Medium,Ripe
834,Medium,Ripe
874,Medium,Ripe
890,Medium,Unripe
898,Medium,Ripe
904,Medium,Ripe
906,Large,Ripe
914,Large,Unripe
931,Medium,Ripe
938,Medium,Ripe
946,Large,Unripe
962,Medium,Unripe
1002,Small,Ripe
1018,Small,Ripe
1043,Small,Ripe
1106,Small,Unripe
1154,Small,Ripe
1185,Large,Ripe
1193,Medium,Ripe
1201,Medium,Ripe
1209,Medium,Ripe
1361,Medium,Ripe
1392,Medium,Ripe
1400,Medium,Ripe
1416,Medium,Ripe
1424,Small,Ripe
1435,Small,Unripe
1487,Large,Unripe
1511,Medium,Ripe
1758,Large,Unripe
1774,Large,Ripe
1821,Large,Ripe
1877,Large,Ripe
1909,Large,Ripe
1925,Medium,Ripe
1941,Medium,Ripe
1957,Medium,Ripe
1973,Small,Ripe
1989,Small,Ripe
2005,Large,Unripe
2021,Large,Unripe
2044,Large,Ripe
2052,Medium,Ripe
2068,Large,Unripe
2076,Medium,Unripe
2084,Medium,Ripe
2092,Medium,Unripe
2100,Medium,Ripe
2117,Medium,Ripe
2125,Medium,Ripe
2149,Medium,Ripe
2157,Large,Unripe
2173,Medium,Unripe
2180,Medium,Ripe
2204,Large,Unripe
2212,Medium,Unripe
2244,Large,Ripe
2315,Large,Ripe
2332,Large,Unripe
2347,Small,Ripe
2363,Medium,Unripe
2379,Medium,Ripe
2387,Large,Unripe
2419,Large,Ripe
2451,Medium,Ripe
2459,Large,Unripe
2570,Large,Ripe
2593,Large,Ripe
2617,Large,Unripe
2625,Medium,Ripe
2657,Medium,Ripe
2697,Small,Ripe
2785,Medium,Ripe
2793,Medium,Unripe
2809,Large,Unripe
2832,Medium,Ripe
2848,Medium,Ripe
2880,Medium,Ripe
2888,Large,Ripe
2912,Medium,Ripe
2920,Medium,Ripe
2928,Large,Unripe
2937,Medium,Ripe
2977,Medium,Unripe
3008,Large,Unripe
3017,Small,Ripe
3048,Medium,Ripe
3064,Medium,Ripe
3088,Medium,Ripe
3104,Medium,Ripe
3120,Medium,Ripe
3151,Large,Ripe
3168,Medium,Ripe
3176,Medium,Unripe
3232,Large,Unripe
3296,Medium,Ripe
3312,Medium,Ripe
3328,Medium,Ripe
3367,Medium,Ripe
3391,Medium,Ripe
3407,Medium,Ripe
3439,Large,Unripe
3494,Medium,Ripe
3700,Medium,Ripe
3725,Medium,Ripe
3733,Small,Ripe
3741,Large,Unripe
3749,Medium,Ripe
3765,Large,Unripe
3796,Large,Ripe
3804,Large,Ripe
3852,Large,Ripe
3884,Large,Ripe
3956,Large,Ripe
3964,Large,Ripe
3972,Medium,Ripe
3980,Medium,Ripe
3996,Large,Ripe
4012,Medium,Unripe
4036,Large,Unripe
4059,Medium,Ripe
4091,Medium,Ripe
4115,Large,Unripe
4139,Large,Ripe
4155,Medium,Ripe
